Underlying,Date,T,r,E,Pobs,volatility,Delta,Vega,Gamma
0.32982,2023-10-09,0.15476190476190477,0.0005,0.35,0.0235,0.1966266040861806,-0.7667106322474949,0.03971152104219359,11.996545410307197
0.32838999999999996,2023-10-10,0.15079365079365079,0.0005,0.35,0.02345,0.16608809405633798,-0.8301433220845775,0.032252177052455755,11.94146556593216
0.33242,2023-10-11,0.14682539682539683,0.0005,0.35,0.023649999999999997,0.25010784698901073,-0.6875959132612641,0.04508823973804088,11.111187832627744
0.33116,2023-10-12,0.14285714285714285,0.0005,0.35,0.02375,0.2355225388999998,-0.717779141904994,0.04229513926756821,11.462524506328919
0.32773,2023-10-13,0.1388888888888889,0.0005,0.35,0.02485,0.19945141523478505,-0.8013245368013557,0.034057384480651515,11.446541058615386
0.33264,2023-10-16,0.12698412698412698,0.0005,0.35,0.019469999999999998,0.164463075797117,-0.7988866567024995,0.03329629131549957,14.408841793111353
0.33206,2023-10-17,0.12301587301587301,0.0005,0.35,0.02205,0.22678538037186022,-0.7326879315716028,0.038315665615908975,12.45566845855591
0.33011,2023-10-18,0.11904761904761904,0.0005,0.35,0.02141,0.16534769224177903,-0.84036706418586,0.02767130021438064,12.900108207669065
0.33132,2023-10-19,0.11507936507936507,0.0005,0.35,0.01875,0.0832222842194579,-0.9729875972830875,0.007008426649691865,6.666350408579976
0.32667,2023-10-20,0.1111111111111111,0.0005,0.35,0.02579,0.225724196110931,-0.8101526392313072,0.029534368758777005,11.035031632952663
0.32932,2023-10-23,0.0992063492063492,0.0005,0.35,0.02345,0.23116486244082535,-0.7879651328732903,0.030063447232145917,12.087633264367755
0.33053,2023-10-24,0.09523809523809523,0.0005,0.35,0.0217,0.208640754237591,-0.803997388780505,0.02821107928430887,12.99535324828509
0.34067000000000003,2023-10-25,0.09126984126984126,0.0005,0.35,0.014,0.2054265395289508,-0.6567439158369682,0.037847492020146006,17.393439840888743
0.32981,2023-10-27,0.08333333333333333,0.0005,0.35,0.02165,0.19683879789520664,-0.8453056799369767,0.022657319711726756,12.698471126088455
0.33731,2023-10-30,0.07142857142857142,0.0005,0.35,0.015179999999999999,0.19445560250163557,-0.7529929931514181,0.028464260084148624,18.011465113528626
0.33811,2023-10-31,0.06746031746031746,0.0005,0.35,0.01475,0.20577255039134695,-0.7321473371664386,0.02892036502385724,18.224344557924077
0.34607,2023-11-01,0.06349206349206349,0.0005,0.35,0.00843,0.17943111601651898,-0.5895735515685123,0.03390772867376046,24.851556419414106
0.34832,2023-11-02,0.05952380952380952,0.0005,0.35,0.0066500000000000005,0.17001945150593717,-0.537659060889458,0.03375150179325829,27.48824097125086
0.3528,2023-11-03,0.05555555555555555,0.0005,0.35,0.00415,0.164642292103634,-0.4108147800360906,0.032341885659411866,28.407910169602086
0.35652999999999996,2023-11-06,0.04365079365079365,0.0005,0.35,0.0026,0.17770179273878803,-0.3025622118335808,0.02599865854933841,26.367856614697658
0.36052999999999996,2023-11-07,0.03968253968253968,0.0005,0.35,0.00155,0.18454945429399233,-0.204623732307605,0.02038341799360388,21.41321949662983
0.36069,2023-11-09,0.031746031746031744,0.0005,0.35,0.0014,0.19988227543221937,-0.19406103620267245,0.017666636074080422,21.400401837611554
0.32188,2023-08-21,0.3492063492063492,0.0005,0.355,0.03599,0.169154104412715,-0.8233121077367688,0.04933063404824977,8.060538203696174
0.32245999999999997,2023-08-22,0.34523809523809523,0.0005,0.355,0.0349,0.15736881493071328,-0.8393108839105463,0.04622937520804918,8.183308776066886
0.31997000000000003,2023-08-24,0.3373015873015873,0.0005,0.355,0.0356,0.1169513448501299,-0.932294294059234,0.02431827841585181,6.021306001929957
0.32298000000000004,2023-08-25,0.3333333333333333,0.0005,0.355,0.03805,0.2264729138710996,-0.7441805320832491,0.05997866139344355,7.616413170454122
0.3237,2023-08-28,0.32142857142857145,0.0005,0.355,0.03456,0.17731873175857235,-0.8068300016454437,0.0503084703522119,8.423966271415004
0.32841000000000004,2023-08-29,0.31746031746031744,0.0005,0.355,0.03155,0.1903799545204851,-0.748791754008501,0.05895113652827538,9.043754650543375
0.32879,2023-08-30,0.3134920634920635,0.0005,0.355,0.0312,0.19045089029021597,-0.7468087839633918,0.05889301674208114,9.124667401136668
0.32776,2023-08-31,0.30952380952380953,0.0005,0.355,0.0294,0.1421762145740193,-0.8334294060521474,0.045543075395462554,9.633618484105599
0.32866,2023-09-01,0.3055555555555556,0.0005,0.355,0.02995,0.1687816483461752,-0.7817265676740272,0.05354927109470596,9.612679298684338
0.33355,2023-09-05,0.2896825396825397,0.0005,0.355,0.0257,0.16410502395702717,-0.7453189867979778,0.05760910800018927,10.892437198029937
0.33288,2023-09-06,0.2857142857142857,0.0005,0.355,0.0273,0.18417976451898216,-0.7266867328069476,0.05919069462523268,10.150890945382317
0.32991000000000004,2023-09-07,0.28174603174603174,0.0005,0.355,0.027530000000000002,0.14677461193978325,-0.815958269637934,0.04659273037827748,10.351861503128353
0.33426999999999996,2023-09-08,0.2777777777777778,0.0005,0.355,0.02594,0.18072384816160766,-0.7199223522651235,0.05931284475047995,10.57404091812787
0.33794,2023-09-11,0.26587301587301587,0.0005,0.355,0.022449999999999998,0.16971204263947381,-0.6976044907376342,0.06080344791274076,11.799458713308002
0.33177,2023-09-12,0.2619047619047619,0.0005,0.355,0.02615,0.1546401676624697,-0.7921546529071983,0.04863693605135527,10.910038319163268
0.33606,2023-09-13,0.25793650793650796,0.0005,0.355,0.0232,0.16210702012021222,-0.7334311103636391,0.05607144158235569,11.873901373716079
0.3387,2023-09-14,0.25396825396825395,0.0005,0.355,0.021,0.15811024156156972,-0.7083130597344207,0.05858608876478308,12.718171488172462
0.32906,2023-09-18,0.23809523809523808,0.0005,0.355,0.02972,0.19271152446628553,-0.7759654951599244,0.04803804702359433,9.66889312174336
0.32865,2023-09-19,0.23412698412698413,0.0005,0.355,0.02885,0.16772216698769415,-0.8181435390701866,0.041996774825131956,9.90163084229475
0.31953,2023-09-21,0.2261904761904762,0.0005,0.355,0.038450000000000005,0.22296967281660837,-0.8260289387317519,0.03902684147050544,7.579141477936113
0.31214,2023-09-26,0.20634920634920634,0.0005,0.355,0.04504,0.24323838164498515,-0.866132800664154,0.03060800551512177,6.258946953338495
0.31279,2023-09-27,0.20238095238095238,0.0005,0.355,0.0446,0.24944022116508302,-0.8579274534590262,0.031633393137610544,6.404775926519052
0.32180000000000003,2023-10-02,0.18253968253968253,0.0005,0.355,0.037399999999999996,0.26880147641585045,-0.7872000532134336,0.03993278186751433,7.85902274389957
0.31339,2023-10-03,0.17857142857142858,0.0005,0.355,0.04319,0.2334875940175934,-0.8874933134678906,0.02530678459552709,6.1800347445651855
0.33264,2023-10-16,0.12698412698412698,0.0005,0.355,0.023260000000000003,0.14692512349899245,-0.8878522711111314,0.02259973417475565,10.947347017823002
0.32667,2023-10-20,0.1111111111111111,0.0005,0.355,0.02955,0.20415918049729076,-0.8824358986133158,0.02146912618218794,8.868893894677687
0.32932,2023-10-23,0.0992063492063492,0.0005,0.355,0.0263,0.16802696470648731,-0.9179480026119611,0.0157181641855562,8.694550960962596
0.33053,2023-10-24,0.09523809523809523,0.0005,0.355,0.02555,0.19064789320915393,-0.8817297249496175,0.020196805710170213,10.181651061256677
0.34067000000000003,2023-10-25,0.09126984126984126,0.0005,0.355,0.017,0.18763370108080393,-0.7573261058483733,0.032188094426661824,16.195312979627882
0.32788999999999996,2023-10-26,0.0873015873015873,0.0005,0.355,0.02795,0.20175172150284498,-0.9035571103194225,0.016557310964284925,8.743676330219033
0.32981,2023-10-27,0.08333333333333333,0.0005,0.355,0.026449999999999998,0.21751922572582275,-0.8728721848053469,0.01983089234600046,10.057689297193686
0.33731,2023-10-30,0.07142857142857142,0.0005,0.355,0.02174,0.28880883361535864,-0.7334130043301439,0.02961751422822169,12.618500103673117
0.33811,2023-10-31,0.06746031746031746,0.0005,0.355,0.020550000000000002,0.2762114714578853,-0.7399336437614993,0.028488765236805963,13.374190436524914
0.34607,2023-11-01,0.06349206349206349,0.0005,0.355,0.011640000000000001,0.17557016473575496,-0.7098834068210281,0.029855033174646772,22.362455723452552
0.34832,2023-11-02,0.05952380952380952,0.0005,0.355,0.0095,0.161827773156232,-0.677472095467517,0.030489986262770677,26.08895171595676
0.3528,2023-11-03,0.05555555555555555,0.0005,0.355,0.00645,0.15883309055730038,-0.5582719090533341,0.0328198231516914,29.882064738021963
0.35652999999999996,2023-11-06,0.04365079365079365,0.0005,0.355,0.00434,0.171086051793601,-0.4448050979149931,0.029431942932322902,31.00416403419788
0.36052999999999996,2023-11-07,0.03968253968253968,0.0005,0.355,0.0027,0.17551436843165796,-0.3227034894794052,0.025773442917533255,28.469345644710526
0.36319999999999997,2023-11-08,0.03571428571428571,0.0005,0.355,0.00189,0.1828887080915394,-0.24872551377660668,0.021752480057052534,25.24574775999101
0.36069,2023-11-09,0.031746031746031744,0.0005,0.355,0.0025,0.18980557444711377,-0.31292796055134575,0.0227650238836029,29.040326661088024
0.32188,2023-08-21,0.3492063492063492,0.0005,0.36,0.04001,0.16209228974822126,-0.8683814643165382,0.0405837535656406,6.920217402332991
0.32245999999999997,2023-08-22,0.34523809523809523,0.0005,0.36,0.039020000000000006,0.15062110471120782,-0.8845693960710947,0.03687398594324027,6.819677634812243
0.32298000000000004,2023-08-25,0.3333333333333333,0.0005,0.36,0.040049999999999995,0.1879891793266647,-0.827413680720633,0.04764526468810574,7.288814310988514
0.32841000000000004,2023-08-29,0.31746031746031744,0.0005,0.36,0.035,0.17987634355618573,-0.8034332150249544,0.051265044032643974,8.323866227547333
0.32879,2023-08-30,0.3134920634920635,0.0005,0.36,0.03363,0.15917377057154453,-0.8342796080834385,0.04582638184278854,8.495331189361808
0.32866,2023-09-01,0.3055555555555556,0.0005,0.36,0.03485,0.1843083692924412,-0.7999809426118571,0.050864617873859215,8.36155100571463
0.33355,2023-09-05,0.2896825396825397,0.0005,0.36,0.0304,0.17762003740197302,-0.7730500200731019,0.05410475361541844,9.451467758486864
0.33288,2023-09-06,0.2857142857142857,0.0005,0.36,0.030989999999999997,0.18016062725534265,-0.777470899782561,0.053030052510363135,9.29725645555338
0.32991000000000004,2023-09-07,0.28174603174603174,0.0005,0.36,0.03225,0.15749992393898,-0.8414841214931995,0.042348390616112425,8.768146438252026
0.33426999999999996,2023-09-08,0.2777777777777778,0.0005,0.36,0.02945,0.17392705501378222,-0.7768524639950869,0.0525897687348591,9.74185846512201
0.33794,2023-09-11,0.26587301587301587,0.0005,0.36,0.02588,0.16355731500035853,-0.7599285626335288,0.05417893654894757,10.909555157728573
0.33177,2023-09-12,0.2619047619047619,0.0005,0.36,0.0299,0.14383364378442284,-0.8578740337407322,0.038179252144356184,9.207660845541746
0.33606,2023-09-13,0.25793650793650796,0.0005,0.36,0.027059999999999997,0.16067621626793488,-0.7884040546486548,0.04940803782941172,10.556004065396413
0.33022,2023-09-15,0.25,0.0005,0.36,0.03071,0.13070912274586197,-0.9008808455064081,0.028789779570734853,8.079522319390492
0.32906,2023-09-18,0.23809523809523808,0.0005,0.36,0.03334,0.18073460393135182,-0.8348581391621528,0.03987967347695909,8.558731176733673
0.32865,2023-09-19,0.23412698412698413,0.0005,0.36,0.03475,0.20787516383110402,-0.8035478323331873,0.04404190726478342,8.378085141548786
0.31701,2023-09-22,0.2222222222222222,0.0005,0.36,0.04315,0.13681018970857559,-0.973681398050038,0.009118051673481339,2.9843530117822827
0.31754000000000004,2023-09-25,0.21031746031746032,0.0005,0.36,0.044649999999999995,0.23600245908076087,-0.8653042408086004,0.03156898998258027,6.307713357288652
0.31214,2023-09-26,0.20634920634920634,0.0005,0.36,0.04988,0.2557476521541404,-0.8787843675937894,0.028566087420079423,5.555682911136862
0.31279,2023-09-27,0.20238095238095238,0.0005,0.36,0.04735,0.15318476802290815,-0.9774610040424405,0.007537813444623284,2.4851605224114874
0.31364,2023-09-28,0.1984126984126984,0.0005,0.36,0.046799999999999994,0.18056373549236535,-0.9527947551879712,0.013761109037180072,3.9047258835152365
0.32180000000000003,2023-10-02,0.18253968253968253,0.0005,0.36,0.0418,0.2750773515109807,-0.8145853207568178,0.03675065770036737,7.067745635617964
0.32726,2023-10-06,0.16666666666666666,0.0005,0.36,0.036,0.24958446877143078,-0.8116566396691509,0.03606032208617763,8.094265457915231
0.32982,2023-10-09,0.15476190476190477,0.0005,0.36,0.03375,0.2535810860048497,-0.7958918604115216,0.036769914610629235,8.613064964743893
0.33116,2023-10-12,0.14285714285714285,0.0005,0.36,0.03195,0.24305021071183217,-0.8057292130323601,0.034431001298412,9.042238189703571
0.32667,2023-10-20,0.1111111111111111,0.0005,0.36,0.03382,0.18417123373830266,-0.9395434384452853,0.013048500147410078,5.975342475101954
0.32932,2023-10-23,0.0992063492063492,0.0005,0.36,0.032,0.2312041905240839,-0.8822037465230959,0.02047955923585374,8.23283142236926
0.33053,2023-10-24,0.09523809523809523,0.0005,0.36,0.03043,0.2102836107261808,-0.9002353703081001,0.017870707485235057,8.167776632893974
0.34067000000000003,2023-10-25,0.09126984126984126,0.0005,0.36,0.02084,0.17930800295613183,-0.8391296276348262,0.025130437015665523,13.231384531001192
0.33731,2023-10-30,0.07142857142857142,0.0005,0.36,0.02398,0.21583078899849556,-0.8641477626587031,0.01965780467899685,11.207047681231487
0.33811,2023-10-31,0.06746031746031746,0.0005,0.36,0.0233,0.2224132113342146,-0.8546258570194308,0.02005038379606827,11.689547427030186
0.34607,2023-11-01,0.06349206349206349,0.0005,0.36,0.01524,0.16385511002480038,-0.8249496123986257,0.022482482012887724,18.044170283963545
0.3528,2023-11-03,0.05555555555555555,0.0005,0.36,0.009349999999999999,0.1476234942801954,-0.7130856921787773,0.028321400687042166,27.744352879520086
0.35652999999999996,2023-11-06,0.04365079365079365,0.0005,0.36,0.0076,0.1909807652751331,-0.5879377283223286,0.028991912759790343,27.359171209293184
0.36052999999999996,2023-11-07,0.03968253968253968,0.0005,0.36,0.00456,0.16849406807473785,-0.4755986317304788,0.028598140998268518,32.90568309272206
0.36319999999999997,2023-11-08,0.03571428571428571,0.0005,0.36,0.00335,0.17546256557609657,-0.38820520436186945,0.02630041895333391,31.81592418345347
0.36069,2023-11-09,0.031746031746031744,0.0005,0.36,0.00435,0.18310243122626374,-0.4699114889739828,0.02556532674772437,33.8064514733372
0.36967,2023-11-10,0.027777777777777776,0.0005,0.36,0.00126,0.1879826708573675,-0.19430399739883875,0.01694997105410115,23.75336984636765
0.36668,2023-11-13,0.015873015873015872,0.0005,0.36,0.00149,0.21747367746230434,-0.24666729956741262,0.014575776652060304,31.404444124703083
0.32188,2023-08-21,0.3492063492063492,0.0005,0.365,0.0442,0.15232939362410552,-0.9114374621304226,0.030520637920375033,5.537832002549538
0.32245999999999997,2023-08-22,0.34523809523809523,0.0005,0.365,0.04366,0.15278521677395743,-0.9088256663026169,0.031065294163300648,5.6640062582856325
0.327,2023-08-23,0.3412698412698413,0.0005,0.365,0.039799999999999995,0.15897335350695502,-0.8719188858520681,0.0399964503848849,6.894514649154094
0.32298000000000004,2023-08-25,0.3333333333333333,0.0005,0.365,0.04224,0.11456370747704502,-0.9651247021236211,0.014366596748922105,3.606424431604967
0.3237,2023-08-28,0.32142857142857145,0.0005,0.365,0.0431,0.17463295285936312,-0.8773236351978814,0.03728540707931525,6.339322039372586
0.32866,2023-09-01,0.3055555555555556,0.0005,0.365,0.038189999999999995,0.16350110726525574,-0.8672532018640704,0.03899104078496556,7.225372529267355
0.33355,2023-09-05,0.2896825396825397,0.0005,0.365,0.03434,0.1742617549053561,-0.8191816219823826,0.04724131114111697,8.411542623771151
0.33288,2023-09-06,0.2857142857142857,0.0005,0.365,0.03407,0.15654718125794576,-0.8548090875798772,0.04059061688730165,8.189795135944697
0.32991000000000004,2023-09-07,0.28174603174603174,0.0005,0.365,0.0357,0.12583173928720187,-0.9302734633968985,0.023441660918943983,6.075043787036222
0.33426999999999996,2023-09-08,0.2777777777777778,0.0005,0.365,0.033049999999999996,0.16245637502954205,-0.8371313071026392,0.04336525597422177,8.600285210053713
0.33794,2023-09-11,0.26587301587301587,0.0005,0.365,0.030899999999999997,0.18321964721995643,-0.7783724225097541,0.05181299727727001,9.313506287260761
0.33177,2023-09-12,0.2619047619047619,0.0005,0.365,0.03393,0.12836266685611752,-0.9219400090853965,0.024776865560043576,6.6956078925791775
0.33606,2023-09-13,0.25793650793650796,0.0005,0.365,0.031,0.1553247457433102,-0.8428178862069675,0.04104647202565893,9.071700878769834
0.3387,2023-09-14,0.25396825396825395,0.0005,0.365,0.028149999999999998,0.1412334429966568,-0.8445451777551463,0.040751775490721155,9.903738440351573
0.32906,2023-09-18,0.23809523809523808,0.0005,0.365,0.0364,0.13172706559678007,-0.9427968536120914,0.018423410209545514,5.424929620521061
0.32865,2023-09-19,0.23412698412698413,0.0005,0.365,0.0396,0.22318347769580912,-0.8202541978744343,0.04169056157435226,7.386810544645961
0.31214,2023-09-26,0.20634920634920634,0.0005,0.365,0.05403,0.23805812664875206,-0.9179899161871681,0.021478187044158638,4.487587746829024
0.31279,2023-09-27,0.20238095238095238,0.0005,0.365,0.0523,0.15819214648345098,-0.98350057920726,0.005782708370404903,1.846167138796374
0.31364,2023-09-28,0.1984126984126984,0.0005,0.365,0.055,0.3236837109958441,-0.8362202098564867,0.03451325099333525,5.4630185010199375
0.32773,2023-10-13,0.1388888888888889,0.0005,0.365,0.0378,0.18160022298862524,-0.9402162372845007,0.014508325387932145,5.355512166133499
0.33264,2023-10-16,0.12698412698412698,0.0005,0.365,0.032670000000000005,0.1520798052089111,-0.953985640301484,0.011438830460215972,5.353178118359388
0.34067000000000003,2023-10-25,0.09126984126984126,0.0005,0.365,0.0251,0.172373549965862,-0.902814723050405,0.01768860354349644,9.687859819048677
0.34607,2023-11-01,0.06349206349206349,0.0005,0.365,0.02147,0.2526981027213466,-0.7893174323965005,0.02517949626046825,13.103813651878522
0.3528,2023-11-03,0.05555555555555555,0.0005,0.365,0.0125,0.10271965917772909,-0.9178703914611418,0.012610015692314503,17.75323122222985
0.35652999999999996,2023-11-06,0.04365079365079365,0.0005,0.365,0.0116,0.21665096791772084,-0.6899091348178108,0.026282592375988963,21.863680041107592
0.36052999999999996,2023-11-07,0.03968253968253968,0.0005,0.365,0.0076500000000000005,0.17732127611259554,-0.6295332121895458,0.027127846337213466,29.660071411606484
0.36319999999999997,2023-11-08,0.03571428571428571,0.0005,0.365,0.0057,0.17308311629933637,-0.553392976692319,0.02713712948396913,33.279404972181396
0.36069,2023-11-09,0.031746031746031744,0.0005,0.365,0.00725,0.18587254419028296,-0.6336879551019079,0.02418490402973438,31.50441901062988
0.36967,2023-11-10,0.027777777777777776,0.0005,0.365,0.0024700000000000004,0.18102217547039512,-0.33108057707403704,0.022341774507977478,32.51321906355582
0.36668,2023-11-13,0.015873015873015872,0.0005,0.365,0.00321,0.21746798431163922,-0.42794969689349815,0.01812867596114952,39.06041573420538
0.37027,2023-11-14,0.011904761904761904,0.0005,0.365,0.0015,0.22041696389125234,-0.27148091016003395,0.013394532442011612,37.23272103309051
0.36967,2023-11-15,0.007936507936507936,0.0005,0.365,0.0008,0.18861175979525033,-0.22205954555134577,0.00980333682677466,47.92336306941454
0.32188,2023-08-21,0.3492063492063492,0.0005,0.37,0.04864,0.14205362666558785,-0.9469162207190108,0.02057369643500122,4.0030395873062306
0.327,2023-08-23,0.3412698412698413,0.0005,0.37,0.04391,0.14574904971545366,-0.9201986018007347,0.028346059254766437,5.329586840574736
0.32298000000000004,2023-08-25,0.3333333333333333,0.0005,0.37,0.05003,0.21716709821088528,-0.8461292764124433,0.0442198442574004,5.855893566694148
0.3237,2023-08-28,0.32142857142857145,0.0005,0.37,0.046799999999999994,0.141924045681156,-0.9473001044416622,0.019736127990188326,4.128916435775069
0.32879,2023-08-30,0.3134920634920635,0.0005,0.37,0.04269,0.16518462617380403,-0.8904295210229816,0.034518528263903,6.166218289552562
0.32866,2023-09-01,0.3055555555555556,0.0005,0.37,0.04278,0.16653419078540038,-0.892393460706113,0.033624996249095145,6.117513652748514
0.33355,2023-09-05,0.2896825396825397,0.0005,0.37,0.037840000000000006,0.15333002691855627,-0.8875663151412962,0.034289928150425385,6.938972301044628
0.33288,2023-09-06,0.2857142857142857,0.0005,0.37,0.040229999999999995,0.19925908096762596,-0.8258805053499207,0.045719740034643366,7.247333858740594
0.32991000000000004,2023-09-07,0.28174603174603174,0.0005,0.37,0.0405,0.12883438953747453,-0.9495773714644984,0.018182223017965803,4.602209758336943
0.33426999999999996,2023-09-08,0.2777777777777778,0.0005,0.37,0.03603,0.11146046617600758,-0.9551510649072908,0.016653992067764172,4.813990139542254
0.33794,2023-09-11,0.26587301587301587,0.0005,0.37,0.03495,0.18165567655257575,-0.8210501667946497,0.04555574603130123,8.259252207241792
0.33177,2023-09-12,0.2619047619047619,0.0005,0.37,0.038270000000000005,0.09755308123133441,-0.9844948139784294,0.006615544214901652,2.352377218526074
0.33606,2023-09-13,0.25793650793650796,0.0005,0.37,0.035,0.14294075181886393,-0.9009966138699563,0.029734932758682067,7.141088852141897
0.32906,2023-09-18,0.23809523809523808,0.0005,0.37,0.04321,0.21190792865484584,-0.8601989804155494,0.03570346393629083,6.535250673211371
0.31953,2023-09-21,0.2261904761904762,0.0005,0.37,0.052219999999999996,0.23805649549507155,-0.8920848072661877,0.028184813640319828,5.126695673166178
0.31214,2023-09-26,0.20634920634920634,0.0005,0.37,0.0603,0.30464430964151923,-0.8767459148979835,0.028902493779659026,4.718898009815667
0.31279,2023-09-27,0.20238095238095238,0.0005,0.37,0.05745,0.19068553788585382,-0.9721908322373605,0.008989583441516659,2.380929062627069
0.31936000000000003,2023-10-05,0.17063492063492064,0.0005,0.37,0.05185,0.2504698657652155,-0.9146573844184285,0.020590064272814665,4.723601645883672
0.33264,2023-10-16,0.12698412698412698,0.0005,0.37,0.037329999999999995,0.09004927097799624,-0.9995149870880121,0.00020480731414401838,0.16187019113456233
0.34067000000000003,2023-10-25,0.09126984126984126,0.0005,0.37,0.0308,0.23335862323126125,-0.8719335270056081,0.021547048705965657,8.717036474995242
0.34607,2023-11-01,0.06349206349206349,0.0005,0.37,0.02625,0.2804097942327787,-0.8187248667336595,0.02298317312642318,10.77877638002402
0.34832,2023-11-02,0.05952380952380952,0.0005,0.37,0.022949999999999998,0.22122975095290798,-0.8623994512315043,0.01869348572635539,11.700359842604035
0.3528,2023-11-03,0.05555555555555555,0.0005,0.37,0.0177,0.14923373403537932,-0.9090479177352195,0.013609633260568058,13.188480720842039
0.35652999999999996,2023-11-06,0.04365079365079365,0.0005,0.37,0.01563,0.22831495474269284,-0.7743127552805038,0.022378796410030287,17.66517986314737
0.36052999999999996,2023-11-07,0.03968253968253968,0.0005,0.37,0.0105,0.14355151654426349,-0.8137225574491121,0.019252714764552405,26.001710306772775
0.36319999999999997,2023-11-08,0.03571428571428571,0.0005,0.37,0.00982,0.20993272664659615,-0.6726573422346922,0.024776381678330812,25.050943520440548
0.36069,2023-11-09,0.031746031746031744,0.0005,0.37,0.0103,0.15636782694676657,-0.8159926244650286,0.017097087072069493,26.47384810953641
0.36967,2023-11-10,0.027777777777777776,0.0005,0.37,0.00467,0.18323822300292983,-0.5053826603131941,0.024577261503411055,35.33389423530001
0.36668,2023-11-13,0.015873015873015872,0.0005,0.37,0.00604,0.22543530061682068,-0.6190058876703144,0.01760386070198075,36.589131826319196
0.37027,2023-11-14,0.011904761904761904,0.0005,0.37,0.0033900000000000002,0.218761059270231,-0.48295233434411455,0.016102458491393832,45.09873960102978
0.36967,2023-11-15,0.007936507936507936,0.0005,0.37,0.00254,0.18047257602376257,-0.5188281229267335,0.013123660057967362,67.04800886185777
0.3237,2023-08-28,0.32142857142857145,0.0005,0.375,0.0516,0.14149995111490402,-0.9634043526859482,0.014708255086201584,3.086277598324489
0.32879,2023-08-30,0.3134920634920635,0.0005,0.375,0.04624,0.10498499323931901,-0.9862784678528402,0.006456781189763299,1.8147846348411434
0.32866,2023-09-01,0.3055555555555556,0.0005,0.375,0.04786,0.18210052328276624,-0.8958996053946284,0.032829476306321145,5.462216061544049
0.33355,2023-09-05,0.2896825396825397,0.0005,0.375,0.0423,0.14871851461217672,-0.9224198148318525,0.026075184163212316,5.440240960827326
0.33288,2023-09-06,0.2857142857142857,0.0005,0.375,0.04474,0.20373109406675016,-0.8504389581863472,0.041405347096052494,6.419360284329986
0.33794,2023-09-11,0.26587301587301587,0.0005,0.375,0.0384,0.15826359232420126,-0.8911566287267874,0.03251767381609598,6.766825693937208
0.33606,2023-09-13,0.25793650793650796,0.0005,0.375,0.04015,0.16249339030810378,-0.9007219898279067,0.029795231639879852,6.294548789892741
0.32906,2023-09-18,0.23809523809523808,0.0005,0.375,0.047009999999999996,0.18773500275946503,-0.9161323582271845,0.02473514664346528,5.110558214636628
0.31953,2023-09-21,0.2261904761904762,0.0005,0.375,0.05659,0.2280085327437082,-0.9223273915017624,0.022092591093221328,4.195637523041565
0.31754000000000004,2023-09-25,0.21031746031746032,0.0005,0.375,0.0596,0.28509858686328976,-0.8860741503595646,0.028077980639562027,4.644068274473285
0.32180000000000003,2023-10-02,0.18253968253968253,0.0005,0.375,0.05436,0.24650978280226032,-0.9191148287460551,0.02061045343657778,4.423072081903116
0.31339,2023-10-03,0.17857142857142858,0.0005,0.375,0.06284000000000001,0.2863742874556075,-0.9224656764616437,0.019226551761829375,3.828116429791471
0.318955,2023-10-04,0.1746031746031746,0.0005,0.375,0.0587,0.32554650002375896,-0.8689268592016351,0.02835485540164585,4.903469083139534
0.35652999999999996,2023-11-06,0.04365079365079365,0.0005,0.375,0.019309999999999997,0.2005343120870688,-0.8818022934789734,0.014742465722708988,13.249428060017673
0.36319999999999997,2023-11-08,0.03571428571428571,0.0005,0.375,0.0132,0.1927238868499004,-0.8048697924438464,0.018931886652587097,20.850895003457175
0.36069,2023-11-09,0.031746031746031744,0.0005,0.375,0.01451,0.13622367738902227,-0.9441057541123747,0.0072406414145250635,12.869651602411302
0.36967,2023-11-10,0.027777777777777776,0.0005,0.375,0.0079,0.1927929667705944,-0.6660438945087153,0.022418482285083793,30.632970108004248
0.36668,2023-11-13,0.015873015873015872,0.0005,0.375,0.00965,0.22909859869637542,-0.7771545255663814,0.013779612561713766,28.182575432097902
0.37027,2023-11-14,0.011904761904761904,0.0005,0.375,0.0066,0.2327249931350629,-0.6868586882452059,0.014315140165064404,37.68728157558008
0.36967,2023-11-15,0.007936507936507936,0.0005,0.375,0.00588,0.1735565537068166,-0.8206570268845137,0.008621739282593535,45.803218719714074
0.37617,2023-11-16,0.003968253968253968,0.0005,0.375,0.0011899999999999999,0.18138606058298412,-0.3903076799699081,0.009093884687654324,89.28484742692319
0.32188,2023-08-21,0.3492063492063492,0.0005,0.38,0.05805,0.09014544275761599,-0.998986100990338,0.0006486210698974504,0.19887361100740075
0.327,2023-08-23,0.3412698412698413,0.0005,0.38,0.054009999999999996,0.17281697978717295,-0.9244571334480571,0.02719011396361557,4.311527903398467
0.32298000000000004,2023-08-25,0.3333333333333333,0.0005,0.38,0.05707,0.12641711284028256,-0.9856927117005491,0.00678028562163989,1.542453626113559
0.3237,2023-08-28,0.32142857142857145,0.0005,0.38,0.05672,0.15954332966320722,-0.9578078087944591,0.016513946455942015,3.07328151436591
0.32841000000000004,2023-08-29,0.31746031746031744,0.0005,0.38,0.0526,0.17495972653185696,-0.923529872733957,0.02658333194925235,4.437609998234491
0.32879,2023-08-30,0.3134920634920635,0.0005,0.38,0.0514,0.1320743396075511,-0.9724676737935094,0.011663059605941566,2.6057353001196453
0.32866,2023-09-01,0.3055555555555556,0.0005,0.38,0.05223,0.17279733297356442,-0.9292509513385416,0.024593392841332475,4.312186401511301
